telemetry_id,vehicle_id,timestamp,latitude,longitude,speed_kmph,status,manifest_id
TEL-00001016,VEH-0019,2026-01-05T17:48:00,12.926775,77.881977,0,STOPPED,MAN-000074
TEL-00001017,VEH-0019,2026-01-05T18:07:00,12.928152,77.883298,31,MOVING,MAN-000074
TEL-00001018,VEH-0019,2026-01-05T18:23:00,12.928157,77.880039,20,MOVING,MAN-000074
TEL-00001019,VEH-0019,2026-01-05T18:43:00,12.926775,77.881977,0,STOPPED,MAN-000074
TEL-00001020,VEH-0019,2026-01-05T18:55:00,12.885717,77.872808,23,MOVING,MAN-000074
TEL-00001021,VEH-0019,2026-01-05T19:06:00,12.842695,77.863438,37,MOVING,MAN-000074
TEL-00001022,VEH-0019,2026-01-05T19:16:00,12.803392,77.85454,0,STOPPED,MAN-000074
TEL-00001023,VEH-0019,2026-01-05T19:27:00,12.804102,77.856452,19,MOVING,MAN-000074
TEL-00001024,VEH-0019,2026-01-05T19:40:00,12.805302,77.854953,18,MOVING,MAN-000074
TEL-00001025,VEH-0019,2026-01-05T19:50:00,12.803392,77.85454,0,STOPPED,MAN-000074
TEL-00001026,VEH-0019,2026-01-05T20:00:00,12.803392,77.85454,0,DELIVERED,MAN-000074
TEL-00001027,VEH-0120,2026-01-05T12:00:00,12.254828,76.437189,0,IDLE,MAN-000077
TEL-00001028,VEH-0120,2026-01-05T12:08:00,12.262542,76.46375,22,MOVING,MAN-000077
TEL-00001029,VEH-0120,2026-01-05T12:13:00,12.269416,76.491214,22,MOVING,MAN-000077
TEL-00001030,VEH-0120,2026-01-05T12:22:00,12.274428,76.5161,0,STOPPED,MAN-000077
TEL-00001031,VEH-0120,2026-01-05T12:30:00,12.272653,76.517716,34,MOVING,MAN-000077
TEL-00001032,VEH-0120,2026-01-05T12:39:00,12.275073,76.517019,36,MOVING,MAN-000077
TEL-00001033,VEH-0120,2026-01-05T12:45:00,12.274428,76.5161,0,STOPPED,MAN-000077
TEL-00001034,VEH-0120,2026-01-05T12:52:00,12.29692,76.507737,21,MOVING,MAN-000077
TEL-00001035,VEH-0120,2026-01-05T12:57:00,12.31998,76.50343,37,MOVING,MAN-000077
TEL-00001036,VEH-0120,2026-01-05T13:05:00,12.341991,76.49557,0,STOPPED,MAN-000077
TEL-00001037,VEH-0120,2026-01-05T13:14:00,12.340433,76.497403,26,MOVING,MAN-000077
TEL-00001038,VEH-0120,2026-01-05T13:19:00,12.340354,76.49473,37,MOVING,MAN-000077
TEL-00001039,VEH-0120,2026-01-05T13:22:00,12.341991,76.49557,0,STOPPED,MAN-000077
TEL-00001040,VEH-0120,2026-01-05T13:47:00,12.259044,76.441562,33,MOVING,MAN-000077
TEL-00001041,VEH-0120,2026-01-05T14:12:00,12.178798,76.390205,35,MOVING,MAN-000077
TEL-00001042,VEH-0120,2026-01-05T14:36:00,12.09427,76.335311,0,STOPPED,MAN-000077
TEL-00001043,VEH-0120,2026-01-05T15:04:00,12.094042,76.334469,37,MOVING,MAN-000077
TEL-00001044,VEH-0120,2026-01-05T15:28:00,12.094938,76.334691,25,MOVING,MAN-000077
TEL-00001045,VEH-0120,2026-01-05T15:51:00,12.09427,76.335311,0,STOPPED,MAN-000077
TEL-00001046,VEH-0120,2026-01-05T16:14:00,12.139994,76.418796,24,MOVING,MAN-000077
TEL-00001047,VEH-0120,2026-01-05T16:41:00,12.189683,76.504914,37,MOVING,MAN-000077
TEL-00001048,VEH-0120,2026-01-05T17:04:00,12.234519,76.586961,0,STOPPED,MAN-000077
TEL-00001049,VEH-0120,2026-01-05T17:29:00,12.233625,76.586482,32,MOVING,MAN-000077
TEL-00001050,VEH-0120,2026-01-05T17:51:00,12.235031,76.587176,18,MOVING,MAN-000077
TEL-00001051,VEH-0120,2026-01-05T18:15:00,12.234519,76.586961,0,STOPPED,MAN-000077
TEL-00001052,VEH-0120,2026-01-05T18:32:00,12.300218,76.563183,37,MOVING,MAN-000077
TEL-00001053,VEH-0120,2026-01-05T18:54:00,12.36745,76.539273,34,MOVING,MAN-000077
TEL-00001054,VEH-0120,2026-01-05T19:06:00,12.431947,76.515129,0,STOPPED,MAN-000077
TEL-00001055,VEH-0120,2026-01-05T19:27:00,12.433389,76.513287,33,MOVING,MAN-000077
TEL-00001056,VEH-0120,2026-01-05T19:41:00,12.431333,76.514692,19,MOVING,MAN-000077
TEL-00001057,VEH-0120,2026-01-05T19:58:00,12.431947,76.515129,0,STOPPED,MAN-000077
TEL-00001058,VEH-0120,2026-01-05T20:28:00,12.329386,76.536792,31,MOVING,MAN-000077
TEL-00001059,VEH-0120,2026-01-05T20:51:00,12.224675,76.563065,33,MOVING,MAN-000077
TEL-00001060,VEH-0120,2026-01-05T21:20:00,12.119954,76.585259,0,STOPPED,MAN-000077
TEL-00001061,VEH-0120,2026-01-05T21:50:00,12.120103,76.586006,37,MOVING,MAN-000077
TEL-00001062,VEH-0120,2026-01-05T22:13:00,12.11817,76.584645,19,MOVING,MAN-000077
TEL-00001063,VEH-0120,2026-01-05T22:42:00,12.119954,76.585259,0,STOPPED,MAN-000077
TEL-00001064,VEH-0120,2026-01-05T22:52:00,12.119954,76.585259,0,DELIVERED,MAN-000077
TEL-00001065,VEH-0096,2026-01-05T12:00:00,13.586032,76.828358,0,IDLE,MAN-000083
TEL-00001066,VEH-0096,2026-01-05T12:16:00,13.588701,76.88703,23,MOVING,MAN-000083
TEL-00001067,VEH-0096,2026-01-05T12:33:00,13.593575,76.947099,36,MOVING,MAN-000083
TEL-00001068,VEH-0096,2026-01-05T12:44:00,13.59761,77.004875,0,STOPPED,MAN-000083
TEL-00001069,VEH-0096,2026-01-05T13:01:00,13.596962,77.00475,29,MOVING,MAN-000083
TEL-00001070,VEH-0096,2026-01-05T13:13:00,13.596454,77.003984,35,MOVING,MAN-000083
TEL-00001071,VEH-0096,2026-01-05T13:26:00,13.59761,77.004875,0,STOPPED,MAN-000083
TEL-00001072,VEH-0096,2026-01-05T13:54:00,13.586709,76.886705,34,MOVING,MAN-000083
TEL-00001073,VEH-0096,2026-01-05T14:23:00,13.572194,76.76967,24,MOVING,MAN-000083
TEL-00001074,VEH-0096,2026-01-05T14:55:00,13.560747,76.651243,0,STOPPED,MAN-000083
TEL-00001075,VEH-0096,2026-01-05T15:25:00,13.560963,76.650948,23,MOVING,MAN-000083
TEL-00001076,VEH-0096,2026-01-05T15:53:00,13.561691,76.649415,36,MOVING,MAN-000083
TEL-00001077,VEH-0096,2026-01-05T16:23:00,13.560747,76.651243,0,STOPPED,MAN-000083
TEL-00001078,VEH-0096,2026-01-05T16:48:00,13.572951,76.753082,37,MOVING,MAN-000083
TEL-00001079,VEH-0096,2026-01-05T17:12:00,13.582291,76.855389,22,MOVING,MAN-000083
TEL-00001080,VEH-0096,2026-01-05T17:37:00,13.595487,76.959273,0,STOPPED,MAN-000083
TEL-00001081,VEH-0096,2026-01-05T18:05:00,13.59709,76.960953,30,MOVING,MAN-000083
TEL-00001082,VEH-0096,2026-01-05T18:25:00,13.596416,76.96121,29,MOVING,MAN-000083
TEL-00001083,VEH-0096,2026-01-05T18:52:00,13.595487,76.959273,0,STOPPED,MAN-000083
TEL-00001084,VEH-0096,2026-01-05T19:04:00,13.565061,76.961409,31,MOVING,MAN-000083
TEL-00001085,VEH-0096,2026-01-05T19:11:00,13.532079,76.965985,23,MOVING,MAN-000083
TEL-00001086,VEH-0096,2026-01-05T19:17:00,13.498861,76.969267,0,STOPPED,MAN-000083
TEL-00001087,VEH-0096,2026-01-05T19:25:00,13.500253,76.970629,28,MOVING,MAN-000083
TEL-00001088,VEH-0096,2026-01-05T19:34:00,13.497611,76.971201,27,MOVING,MAN-000083
TEL-00001089,VEH-0096,2026-01-05T19:41:00,13.498861,76.969267,0,STOPPED,MAN-000083
TEL-00001090,VEH-0096,2026-01-05T20:05:00,13.561126,76.9157,32,MOVING,MAN-000083
TEL-00001091,VEH-0096,2026-01-05T20:25:00,13.62206,76.861153,35,MOVING,MAN-000083
TEL-00001092,VEH-0096,2026-01-05T20:44:00,13.683829,76.805501,0,STOPPED,MAN-000083
TEL-00001093,VEH-0096,2026-01-05T21:07:00,13.683442,76.804159,18,MOVING,MAN-000083
TEL-00001094,VEH-0096,2026-01-05T21:23:00,13.685151,76.805076,29,MOVING,MAN-000083
TEL-00001095,VEH-0096,2026-01-05T21:48:00,13.683829,76.805501,0,STOPPED,MAN-000083
TEL-00001096,VEH-0096,2026-01-05T22:10:00,13.599407,76.827747,35,MOVING,MAN-000083
TEL-00001097,VEH-0096,2026-01-05T22:32:00,13.51411,76.853076,24,MOVING,MAN-000083
TEL-00001098,VEH-0096,2026-01-05T22:54:00,13.427107,76.87427,0,STOPPED,MAN-000083
TEL-00001099,VEH-0096,2026-01-05T23:19:00,13.426241,76.873459,23,MOVING,MAN-000083
TEL-00001100,VEH-0096,2026-01-05T23:37:00,13.426252,76.87622,22,MOVING,MAN-000083
TEL-00001101,VEH-0096,2026-01-06T00:00:00,13.427107,76.87427,0,STOPPED,MAN-000083
TEL-00001102,VEH-0096,2026-01-06T00:10:00,13.427107,76.87427,0,DELIVERED,MAN-000083
TEL-00001103,VEH-0146,2026-01-05T12:00:00,13.586032,76.828358,0,IDLE,MAN-000084
TEL-00001104,VEH-0146,2026-01-05T12:16:00,13.624489,76.854197,29,MOVING,MAN-000084
TEL-00001105,VEH-0146,2026-01-05T12:27:00,13.664439,76.882289,19,MOVING,MAN-000084
TEL-00001106,VEH-0146,2026-01-05T12:39:00,13.702627,76.909885,0,STOPPED,MAN-000084
TEL-00001107,VEH-0146,2026-01-05T12:50:00,13.703628,76.91051,29,MOVING,MAN-000084
TEL-00001108,VEH-0146,2026-01-05T13:01:00,13.703985,76.909391,31,MOVING,MAN-000084
TEL-00001109,VEH-0146,2026-01-05T13:13:00,13.702627,76.909885,0,STOPPED,MAN-000084
TEL-00001110,VEH-0146,2026-01-05T13:35:00,13.61432,76.934969,37,MOVING,MAN-000084
TEL-00001111,VEH-0146,2026-01-05T14:03:00,13.522966,76.954772,34,MOVING,MAN-000084
TEL-00001112,VEH-0146,2026-01-05T14:26:00,13.432882,76.979219,0,STOPPED,MAN-000084
TEL-00001113,VEH-0146,2026-01-05T14:50:00,13.434514,76.978093,30,MOVING,MAN-000084
TEL-00001114,VEH-0146,2026-01-05T15:14:00,13.434016,76.977533,19,MOVING,MAN-000084
TEL-00001115,VEH-0146,2026-01-05T15:37:00,13.432882,76.979219,0,STOPPED,MAN-000084
TEL-00001116,VEH-0146,2026-01-05T15:41:00,13.435359,76.987381,18,MOVING,MAN-000084
TEL-00001117,VEH-0146,2026-01-05T15:41:00,13.439924,76.999345,33,MOVING,MAN-000084
TEL-00001118,VEH-0146,2026-01-05T15:49:00,13.441424,77.008179,0,STOPPED,MAN-000084
TEL-00001119,VEH-0146,2026-01-05T15:51:00,13.439799,77.009014,28,MOVING,MAN-000084
TEL-00001120,VEH-0146,2026-01-05T15:53:00,13.443171,77.007326,30,MOVING,MAN-000084
TEL-00001121,VEH-0146,2026-01-05T15:58:00,13.441424,77.008179,0,STOPPED,MAN-000084
TEL-00001122,VEH-0146,2026-01-05T16:27:00,13.539964,76.946325,22,MOVING,MAN-000084
TEL-00001123,VEH-0146,2026-01-05T16:55:00,13.63742,76.88497,29,MOVING,MAN-000084
TEL-00001124,VEH-0146,2026-01-05T17:22:00,13.733374,76.822965,0,STOPPED,MAN-000084
TEL-00001125,VEH-0146,2026-01-05T17:54:00,13.734553,76.823292,32,MOVING,MAN-000084
TEL-00001126,VEH-0146,2026-01-05T18:20:00,13.732684,76.824727,28,MOVING,MAN-000084
TEL-00001127,VEH-0146,2026-01-05T18:47:00,13.733374,76.822965,0,STOPPED,MAN-000084
TEL-00001128,VEH-0146,2026-01-05T19:05:00,13.696059,76.774602,18,MOVING,MAN-000084
TEL-00001129,VEH-0146,2026-01-05T19:18:00,13.659385,76.725313,28,MOVING,MAN-000084
TEL-00001130,VEH-0146,2026-01-05T19:32:00,13.624564,76.674386,0,STOPPED,MAN-000084
TEL-00001131,VEH-0146,2026-01-05T19:50:00,13.62358,76.674593,27,MOVING,MAN-000084
TEL-00001132,VEH-0146,2026-01-05T20:04:00,13.624703,76.674261,36,MOVING,MAN-000084
TEL-00001133,VEH-0146,2026-01-05T20:20:00,13.624564,76.674386,0,STOPPED,MAN-000084
TEL-00001134,VEH-0146,2026-01-05T20:27:00,13.628034,76.701568,18,MOVING,MAN-000084
TEL-00001135,VEH-0146,2026-01-05T20:37:00,13.630267,76.729584,30,MOVING,MAN-000084
TEL-00001136,VEH-0146,2026-01-05T20:45:00,13.633916,76.759029,0,STOPPED,MAN-000084
TEL-00001137,VEH-0146,2026-01-05T20:56:00,13.632886,76.760129,25,MOVING,MAN-000084
TEL-00001138,VEH-0146,2026-01-05T21:03:00,13.632072,76.7589,18,MOVING,MAN-000084
TEL-00001139,VEH-0146,2026-01-05T21:05:00,13.633916,76.759029,0,STOPPED,MAN-000084
TEL-00001140,VEH-0146,2026-01-05T21:15:00,13.633916,76.759029,0,DELIVERED,MAN-000084
TEL-00001141,VEH-0047,2026-01-05T12:00:00,12.408159,76.651143,0,IDLE,MAN-000087
TEL-00001142,VEH-0047,2026-01-05T12:07:00,12.430115,76.669786,24,MOVING,MAN-000087
TEL-00001143,VEH-0047,2026-01-05T12:18:00,12.44918,76.687294,37,MOVING,MAN-000087
TEL-00001144,VEH-0047,2026-01-05T12:22:00,12.471674,76.707016,0,STOPPED,MAN-000087
TEL-00001145,VEH-0047,2026-01-05T12:31:00,12.471738,76.70605,28,MOVING,MAN-000087
TEL-00001146,VEH-0047,2026-01-05T12:35:00,12.471009,76.706364,20,MOVING,MAN-000087
TEL-00001147,VEH-0047,2026-01-05T12:47:00,12.471674,76.707016,0,STOPPED,MAN-000087
TEL-00001148,VEH-0047,2026-01-05T13:02:00,12.507241,76.670069,29,MOVING,MAN-000087
TEL-00001149,VEH-0047,2026-01-05T13:12:00,12.541756,76.631286,23,MOVING,MAN-000087
TEL-00001150,VEH-0047,2026-01-05T13:24:00,12.574427,76.591895,0,STOPPED,MAN-000087
TEL-00001151,VEH-0047,2026-01-05T13:40:00,12.57471,76.593645,27,MOVING,MAN-000087
TEL-00001152,VEH-0047,2026-01-05T13:48:00,12.573538,76.589914,28,MOVING,MAN-000087
TEL-00001153,VEH-0047,2026-01-05T14:06:00,12.574427,76.591895,0,STOPPED,MAN-000087
TEL-00001154,VEH-0047,2026-01-05T14:16:00,12.561673,76.565414,19,MOVING,MAN-000087
TEL-00001155,VEH-0047,2026-01-05T14:22:00,12.544552,76.536884,22,MOVING,MAN-000087
TEL-00001156,VEH-0047,2026-01-05T14:31:00,12.53076,76.511105,0,STOPPED,MAN-000087
TEL-00001157,VEH-0047,2026-01-05T14:43:00,12.53029,76.512378,35,MOVING,MAN-000087
TEL-00001158,VEH-0047,2026-01-05T14:49:00,12.529386,76.512544,37,MOVING,MAN-000087
TEL-00001159,VEH-0047,2026-01-05T14:56:00,12.53076,76.511105,0,STOPPED,MAN-000087
TEL-00001160,VEH-0047,2026-01-05T15:11:00,12.548321,76.573616,32,MOVING,MAN-000087
TEL-00001161,VEH-0047,2026-01-05T15:26:00,12.567392,76.63274,31,MOVING,MAN-000087
TEL-00001162,VEH-0047,2026-01-05T15:41:00,12.586101,76.695135,0,STOPPED,MAN-000087
TEL-00001163,VEH-0047,2026-01-05T15:59:00,12.584188,76.694086,24,MOVING,MAN-000087
TEL-00001164,VEH-0047,2026-01-05T16:13:00,12.58574,76.694079,34,MOVING,MAN-000087
TEL-00001165,VEH-0047,2026-01-05T16:31:00,12.586101,76.695135,0,STOPPED,MAN-000087
TEL-00001166,VEH-0047,2026-01-05T17:04:00,12.47472,76.636994,25,MOVING,MAN-000087
TEL-00001167,VEH-0047,2026-01-05T17:36:00,12.36827,76.574535,35,MOVING,MAN-000087
TEL-00001168,VEH-0047,2026-01-05T18:07:00,12.256944,76.516062,0,STOPPED,MAN-000087
TEL-00001169,VEH-0047,2026-01-05T18:41:00,12.257731,76.51653,35,MOVING,MAN-000087
TEL-00001170,VEH-0047,2026-01-05T19:10:00,12.257065,76.516603,29,MOVING,MAN-000087
TEL-00001171,VEH-0047,2026-01-05T19:42:00,12.256944,76.516062,0,STOPPED,MAN-000087
TEL-00001172,VEH-0047,2026-01-05T20:11:00,12.355772,76.534758,28,MOVING,MAN-000087
TEL-00001173,VEH-0047,2026-01-05T20:34:00,12.454261,76.549692,20,MOVING,MAN-000087
TEL-00001174,VEH-0047,2026-01-05T20:56:00,12.55403,76.569354,0,STOPPED,MAN-000087
TEL-00001175,VEH-0047,2026-01-05T21:21:00,12.555832,76.568495,21,MOVING,MAN-000087
TEL-00001176,VEH-0047,2026-01-05T21:47:00,12.555768,76.570947,19,MOVING,MAN-000087
TEL-00001177,VEH-0047,2026-01-05T22:14:00,12.55403,76.569354,0,STOPPED,MAN-000087
TEL-00001178,VEH-0047,2026-01-05T22:24:00,12.55403,76.569354,0,DELIVERED,MAN-000087
TEL-00001179,VEH-0073,2026-01-05T12:00:00,12.861619,76.032437,0,IDLE,MAN-000089
TEL-00001180,VEH-0073,2026-01-05T12:16:00,12.864405,76.077975,24,MOVING,MAN-000089
TEL-00001181,VEH-0073,2026-01-05T12:26:00,12.871222,76.125963,27,MOVING,MAN-000089
TEL-00001182,VEH-0073,2026-01-05T12:36:00,12.874125,76.172703,0,STOPPED,MAN-000089
TEL-00001183,VEH-0073,2026-01-05T12:49:00,12.872734,76.171454,27,MOVING,MAN-000089
TEL-00001184,VEH-0073,2026-01-05T13:01:00,12.872765,76.172374,18,MOVING,MAN-000089
TEL-00001185,VEH-0073,2026-01-05T13:10:00,12.874125,76.172703,0,STOPPED,MAN-000089
TEL-00001186,VEH-0073,2026-01-05T13:21:00,12.877059,76.133404,34,MOVING,MAN-000089
TEL-00001187,VEH-0073,2026-01-05T13:33:00,12.883031,76.094546,28,MOVING,MAN-000089
TEL-00001188,VEH-0073,2026-01-05T13:38:00,12.8846,76.057684,0,STOPPED,MAN-000089
TEL-00001189,VEH-0073,2026-01-05T13:51:00,12.885717,76.056344,26,MOVING,MAN-000089
TEL-00001190,VEH-0073,2026-01-05T14:00:00,12.886454,76.057413,22,MOVING,MAN-000089
TEL-00001191,VEH-0073,2026-01-05T14:05:00,12.8846,76.057684,0,STOPPED,MAN-000089
TEL-00001192,VEH-0073,2026-01-05T14:25:00,12.83724,76.103425,31,MOVING,MAN-000089
TEL-00001193,VEH-0073,2026-01-05T14:37:00,12.787452,76.145118,30,MOVING,MAN-000089
TEL-00001194,VEH-0073,2026-01-05T14:53:00,12.740099,76.191044,0,STOPPED,MAN-000089
TEL-00001195,VEH-0073,2026-01-05T15:13:00,12.740813,76.191699,24,MOVING,MAN-000089
TEL-00001196,VEH-0073,2026-01-05T15:26:00,12.73884,76.190744,27,MOVING,MAN-000089
TEL-00001197,VEH-0073,2026-01-05T15:40:00,12.740099,76.191044,0,STOPPED,MAN-000089
TEL-00001198,VEH-0073,2026-01-05T16:12:00,12.836331,76.108863,18,MOVING,MAN-000089
TEL-00001199,VEH-0073,2026-01-05T16:47:00,12.938301,76.023775,26,MOVING,MAN-000089
TEL-00001200,VEH-0073,2026-01-05T17:14:00,13.034712,75.939967,0,STOPPED,MAN-000089
TEL-00001201,VEH-0073,2026-01-05T17:49:00,13.034331,75.939317,29,MOVING,MAN-000089
TEL-00001202,VEH-0073,2026-01-05T18:19:00,13.036538,75.93941,35,MOVING,MAN-000089
TEL-00001203,VEH-0073,2026-01-05T18:51:00,13.034712,75.939967,0,STOPPED,MAN-000089
TEL-00001204,VEH-0073,2026-01-05T19:17:00,12.934319,75.918093,37,MOVING,MAN-000089
TEL-00001205,VEH-0073,2026-01-05T19:42:00,12.835022,75.899437,34,MOVING,MAN-000089
TEL-00001206,VEH-0073,2026-01-05T20:08:00,12.73298,75.878333,0,STOPPED,MAN-000089
TEL-00001207,VEH-0073,2026-01-05T20:35:00,12.731559,75.878953,28,MOVING,MAN-000089
TEL-00001208,VEH-0073,2026-01-05T21:03:00,12.732184,75.880248,37,MOVING,MAN-000089
TEL-00001209,VEH-0073,2026-01-05T21:24:00,12.73298,75.878333,0,STOPPED,MAN-000089
TEL-00001210,VEH-0073,2026-01-05T21:52:00,12.731604,75.980806,34,MOVING,MAN-000089
TEL-00001211,VEH-0073,2026-01-05T22:15:00,12.728943,76.078369,23,MOVING,MAN-000089
TEL-00001212,VEH-0073,2026-01-05T22:36:00,12.727105,76.17995,0,STOPPED,MAN-000089
TEL-00001213,VEH-0073,2026-01-05T23:02:00,12.727879,76.180037,28,MOVING,MAN-000089
TEL-00001214,VEH-0073,2026-01-05T23:25:00,12.727463,76.18109,26,MOVING,MAN-000089
TEL-00001215,VEH-0073,2026-01-05T23:52:00,12.727105,76.17995,0,STOPPED,MAN-000089
TEL-00001216,VEH-0073,2026-01-06T00:02:00,12.727105,76.17995,0,DELIVERED,MAN-000089
TEL-00001217,VEH-0048,2026-01-05T12:00:00,12.861619,76.032437,0,IDLE,MAN-000090
TEL-00001218,VEH-0048,2026-01-05T12:07:00,12.855683,76.013453,30,MOVING,MAN-000090
TEL-00001219,VEH-0048,2026-01-05T12:14:00,12.849241,75.99456,24,MOVING,MAN-000090
TEL-00001220,VEH-0048,2026-01-05T12:15:00,12.845827,75.974994,0,STOPPED,MAN-000090
TEL-00001221,VEH-0048,2026-01-05T12:19:00,12.846528,75.975348,25,MOVING,MAN-000090
TEL-00001222,VEH-0048,2026-01-05T12:27:00,12.844663,75.976407,23,MOVING,MAN-000090
TEL-00001223,VEH-0048,2026-01-05T12:32:00,12.845827,75.974994,0,STOPPED,MAN-000090
TEL-00001224,VEH-0048,2026-01-05T12:52:00,12.899243,76.017552,21,MOVING,MAN-000090
TEL-00001225,VEH-0048,2026-01-05T13:10:00,12.953501,76.062815,32,MOVING,MAN-000090
TEL-00001226,VEH-0048,2026-01-05T13:27:00,13.007541,76.108485,0,STOPPED,MAN-000090
TEL-00001227,VEH-0048,2026-01-05T13:44:00,13.006397,76.108434,29,MOVING,MAN-000090
TEL-00001228,VEH-0048,2026-01-05T14:02:00,13.007741,76.106744,32,MOVING,MAN-000090
TEL-00001229,VEH-0048,2026-01-05T14:17:00,13.007541,76.108485,0,STOPPED,MAN-000090
TEL-00001230,VEH-0048,2026-01-05T14:44:00,12.912432,76.046377,27,MOVING,MAN-000090
TEL-00001231,VEH-0048,2026-01-05T15:12:00,12.813928,75.986203,29,MOVING,MAN-000090
TEL-00001232,VEH-0048,2026-01-05T15:40:00,12.719925,75.922776,0,STOPPED,MAN-000090
TEL-00001233,VEH-0048,2026-01-05T16:07:00,12.721088,75.922719,19,MOVING,MAN-000090
TEL-00001234,VEH-0048,2026-01-05T16:40:00,12.720076,75.923345,23,MOVING,MAN-000090
TEL-00001235,VEH-0048,2026-01-05T17:08:00,12.719925,75.922776,0,STOPPED,MAN-000090
TEL-00001236,VEH-0048,2026-01-05T17:33:00,12.783155,76.002004,37,MOVING,MAN-000090
TEL-00001237,VEH-0048,2026-01-05T17:56:00,12.849005,76.078821,30,MOVING,MAN-000090
TEL-00001238,VEH-0048,2026-01-05T18:25:00,12.912017,76.157683,0,STOPPED,MAN-000090
TEL-00001239,VEH-0048,2026-01-05T18:54:00,12.913276,76.159365,25,MOVING,MAN-000090
TEL-00001240,VEH-0048,2026-01-05T19:16:00,12.912189,76.157023,31,MOVING,MAN-000090
TEL-00001241,VEH-0048,2026-01-05T19:39:00,12.912017,76.157683,0,STOPPED,MAN-000090
TEL-00001242,VEH-0048,2026-01-05T19:49:00,12.913096,76.129854,35,MOVING,MAN-000090
TEL-00001243,VEH-0048,2026-01-05T19:53:00,12.912042,76.105811,29,MOVING,MAN-000090
TEL-00001244,VEH-0048,2026-01-05T20:02:00,12.910871,76.078985,0,STOPPED,MAN-000090
TEL-00001245,VEH-0048,2026-01-05T20:09:00,12.910563,76.077906,33,MOVING,MAN-000090
TEL-00001246,VEH-0048,2026-01-05T20:18:00,12.908958,76.08069,26,MOVING,MAN-000090
TEL-00001247,VEH-0048,2026-01-05T20:23:00,12.910871,76.078985,0,STOPPED,MAN-000090
TEL-00001248,VEH-0048,2026-01-05T20:40:00,12.892176,76.029323,22,MOVING,MAN-000090
TEL-00001249,VEH-0048,2026-01-05T20:48:00,12.877449,75.982348,25,MOVING,MAN-000090
TEL-00001250,VEH-0048,2026-01-05T21:03:00,12.860163,75.932287,0,STOPPED,MAN-000090
TEL-00001251,VEH-0048,2026-01-05T21:17:00,12.858221,75.932635,34,MOVING,MAN-000090
TEL-00001252,VEH-0048,2026-01-05T21:32:00,12.859089,75.93204,18,MOVING,MAN-000090
TEL-00001253,VEH-0048,2026-01-05T21:42:00,12.860163,75.932287,0,STOPPED,MAN-000090
TEL-00001254,VEH-0048,2026-01-05T21:52:00,12.860163,75.932287,0,DELIVERED,MAN-000090
TEL-00001255,VEH-0123,2026-01-05T12:00:00,12.861619,76.032437,0,IDLE,MAN-000092
TEL-00001256,VEH-0123,2026-01-05T12:11:00,12.840327,76.006604,20,MOVING,MAN-000092
TEL-00001257,VEH-0123,2026-01-05T12:15:00,12.823716,75.983038,33,MOVING,MAN-000092
TEL-00001258,VEH-0123,2026-01-05T12:23:00,12.802743,75.956676,0,STOPPED,MAN-000092
TEL-00001259,VEH-0123,2026-01-05T12:34:00,12.802172,75.954925,18,MOVING,MAN-000092
TEL-00001260,VEH-0123,2026-01-05T12:43:00,12.802896,75.956592,25,MOVING,MAN-000092
TEL-00001261,VEH-0123,2026-01-05T12:51:00,12.802743,75.956676,0,STOPPED,MAN-000092
TEL-00001262,VEH-0123,2026-01-05T13:02:00,12.836244,75.955026,29,MOVING,MAN-000092
TEL-00001263,VEH-0123,2026-01-05T13:07:00,12.869496,75.95535,21,MOVING,MAN-000092
TEL-00001264,VEH-0123,2026-01-05T13:17:00,12.903101,75.95645,0,STOPPED,MAN-000092
TEL-00001265,VEH-0123,2026-01-05T13:25:00,12.904237,75.958017,31,MOVING,MAN-000092
TEL-00001266,VEH-0123,2026-01-05T13:37:00,12.902527,75.957338,24,MOVING,MAN-000092
TEL-00001267,VEH-0123,2026-01-05T13:46:00,12.903101,75.95645,0,STOPPED,MAN-000092
TEL-00001268,VEH-0123,2026-01-05T13:53:00,12.922524,75.947936,22,MOVING,MAN-000092
TEL-00001269,VEH-0123,2026-01-05T13:59:00,12.940388,75.940461,29,MOVING,MAN-000092
TEL-00001270,VEH-0123,2026-01-05T14:06:00,12.960216,75.930836,0,STOPPED,MAN-000092
TEL-00001271,VEH-0123,2026-01-05T14:16:00,12.960177,75.930153,19,MOVING,MAN-000092
TEL-00001272,VEH-0123,2026-01-05T14:19:00,12.960549,75.931245,21,MOVING,MAN-000092
TEL-00001273,VEH-0123,2026-01-05T14:24:00,12.960216,75.930836,0,STOPPED,MAN-000092
TEL-00001274,VEH-0123,2026-01-05T14:49:00,12.878249,75.969986,36,MOVING,MAN-000092
TEL-00001275,VEH-0123,2026-01-05T15:07:00,12.800324,76.00987,36,MOVING,MAN-000092
TEL-00001276,VEH-0123,2026-01-05T15:33:00,12.719314,76.050757,0,STOPPED,MAN-000092
TEL-00001277,VEH-0123,2026-01-05T15:58:00,12.720207,76.050746,25,MOVING,MAN-000092
TEL-00001278,VEH-0123,2026-01-05T16:20:00,12.719387,76.048911,25,MOVING,MAN-000092
TEL-00001279,VEH-0123,2026-01-05T16:39:00,12.719314,76.050757,0,STOPPED,MAN-000092
TEL-00001280,VEH-0123,2026-01-05T16:48:00,12.745892,76.056062,22,MOVING,MAN-000092
TEL-00001281,VEH-0123,2026-01-05T16:56:00,12.773263,76.059668,31,MOVING,MAN-000092
