fps_id,cycle,commodity,demand_kg,beneficiary_count,season,month,year,previous_demand_kg,trend_factor,season_factor,stockout_flag
FPS-0320,2025-02,RICE,200,10,RABI,2,2025,195,-0.047,1.0,0
FPS-0320,2025-02,WHEAT,140,10,RABI,2,2025,200,-0.017,1.0,1
FPS-0321,2025-02,RICE,278,24,RABI,2,2025,260,0.052,1.0,0
FPS-0321,2025-02,WHEAT,200,24,RABI,2,2025,196,0.065,1.0,0
FPS-0322,2025-02,RICE,229,20,RABI,2,2025,219,0.0,1.0,0
FPS-0322,2025-02,WHEAT,200,20,RABI,2,2025,203,-0.0,1.0,0
FPS-0323,2025-02,RICE,200,16,RABI,2,2025,189,0.001,1.0,0
FPS-0323,2025-02,WHEAT,200,16,RABI,2,2025,198,-0.049,1.0,0
FPS-0324,2025-02,RICE,200,13,RABI,2,2025,195,0.05,1.0,0
FPS-0324,2025-02,WHEAT,200,13,RABI,2,2025,200,0.002,1.0,0
FPS-0325,2025-02,RICE,249,21,RABI,2,2025,259,0.056,1.0,0
FPS-0325,2025-02,WHEAT,200,21,RABI,2,2025,206,-0.032,1.0,0
FPS-0326,2025-02,RICE,202,16,RABI,2,2025,196,0.005,1.0,0
FPS-0326,2025-02,WHEAT,200,16,RABI,2,2025,192,-0.05,1.0,0
FPS-0327,2025-02,RICE,237,18,RABI,2,2025,221,0.015,1.0,0
FPS-0327,2025-02,WHEAT,200,18,RABI,2,2025,199,-0.024,1.0,0
FPS-0328,2025-02,RICE,233,18,RABI,2,2025,225,0.0,1.0,0
FPS-0328,2025-02,WHEAT,200,18,RABI,2,2025,202,0.02,1.0,0
FPS-0329,2025-02,RICE,200,15,RABI,2,2025,188,0.038,1.0,0
FPS-0329,2025-02,WHEAT,200,15,RABI,2,2025,203,0.048,1.0,0
FPS-0330,2025-02,RICE,228,21,RABI,2,2025,210,0.03,1.0,0
FPS-0330,2025-02,WHEAT,200,21,RABI,2,2025,191,-0.01,1.0,0
FPS-0331,2025-02,RICE,200,17,RABI,2,2025,190,-0.029,1.0,0
FPS-0331,2025-02,WHEAT,200,17,RABI,2,2025,200,0.039,1.0,0
FPS-0332,2025-02,RICE,224,21,RABI,2,2025,213,-0.004,1.0,0
FPS-0332,2025-02,WHEAT,200,21,RABI,2,2025,209,-0.022,1.0,0
FPS-0333,2025-02,RICE,376,27,RABI,2,2025,393,0.007,1.0,0
FPS-0333,2025-02,WHEAT,262,27,RABI,2,2025,245,0.018,1.0,0
FPS-0334,2025-02,RICE,200,16,RABI,2,2025,188,0.013,1.0,0
FPS-0334,2025-02,WHEAT,200,16,RABI,2,2025,210,-0.048,1.0,0
FPS-0335,2025-02,RICE,256,18,RABI,2,2025,252,0.022,1.0,0
FPS-0335,2025-02,WHEAT,200,18,RABI,2,2025,189,-0.004,1.0,0
FPS-0336,2025-02,RICE,234,18,RABI,2,2025,219,0.033,1.0,0
FPS-0336,2025-02,WHEAT,200,18,RABI,2,2025,207,-0.01,1.0,0
FPS-0337,2025-02,RICE,200,13,RABI,2,2025,184,0.001,1.0,0
FPS-0337,2025-02,WHEAT,200,13,RABI,2,2025,184,0.05,1.0,0
FPS-0338,2025-02,RICE,200,16,RABI,2,2025,202,0.023,1.0,0
FPS-0338,2025-02,WHEAT,200,16,RABI,2,2025,200,0.007,1.0,0
FPS-0339,2025-02,RICE,200,18,RABI,2,2025,201,0.046,1.0,0
FPS-0339,2025-02,WHEAT,200,18,RABI,2,2025,196,-0.028,1.0,0
FPS-0340,2025-02,RICE,200,12,RABI,2,2025,199,0.071,1.0,0
FPS-0340,2025-02,WHEAT,200,12,RABI,2,2025,197,0.06,1.0,0
FPS-0341,2025-02,RICE,200,14,RABI,2,2025,204,0.032,1.0,0
FPS-0341,2025-02,WHEAT,200,14,RABI,2,2025,198,-0.031,1.0,0
FPS-0342,2025-02,RICE,200,12,RABI,2,2025,195,0.004,1.0,0
FPS-0342,2025-02,WHEAT,200,12,RABI,2,2025,189,0.017,1.0,0
FPS-0343,2025-02,RICE,200,16,RABI,2,2025,192,0.002,1.0,0
FPS-0343,2025-02,WHEAT,200,16,RABI,2,2025,201,0.07,1.0,0
FPS-0344,2025-02,RICE,200,16,RABI,2,2025,191,0.042,1.0,0
FPS-0344,2025-02,WHEAT,140,16,RABI,2,2025,191,0.03,1.0,1
FPS-0345,2025-02,RICE,224,17,RABI,2,2025,211,0.061,1.0,0
FPS-0345,2025-02,WHEAT,200,17,RABI,2,2025,200,0.04,1.0,0
FPS-0346,2025-02,RICE,206,19,RABI,2,2025,203,-0.045,1.0,0
FPS-0346,2025-02,WHEAT,200,19,RABI,2,2025,197,0.034,1.0,0
FPS-0347,2025-02,RICE,324,22,RABI,2,2025,328,0.039,1.0,0
FPS-0347,2025-02,WHEAT,228,22,RABI,2,2025,227,0.06,1.0,0
FPS-0348,2025-02,RICE,232,20,RABI,2,2025,215,0.02,1.0,0
FPS-0348,2025-02,WHEAT,200,20,RABI,2,2025,205,0.048,1.0,0
FPS-0349,2025-02,RICE,221,18,RABI,2,2025,216,0.064,1.0,0
FPS-0349,2025-02,WHEAT,200,18,RABI,2,2025,189,-0.049,1.0,0
FPS-0350,2025-02,RICE,235,17,RABI,2,2025,224,0.021,1.0,0
FPS-0350,2025-02,WHEAT,200,17,RABI,2,2025,201,0.059,1.0,0
FPS-0351,2025-02,RICE,200,16,RABI,2,2025,189,0.073,1.0,0
FPS-0351,2025-02,WHEAT,200,16,RABI,2,2025,186,0.055,1.0,0
FPS-0352,2025-02,RICE,221,19,RABI,2,2025,221,-0.038,1.0,0
FPS-0352,2025-02,WHEAT,200,19,RABI,2,2025,189,0.055,1.0,0
FPS-0353,2025-02,RICE,200,16,RABI,2,2025,207,0.048,1.0,0
FPS-0353,2025-02,WHEAT,140,16,RABI,2,2025,192,0.049,1.0,1
FPS-0354,2025-02,RICE,221,21,RABI,2,2025,218,-0.033,1.0,0
FPS-0354,2025-02,WHEAT,200,21,RABI,2,2025,184,-0.033,1.0,0
FPS-0355,2025-02,RICE,230,15,RABI,2,2025,240,0.048,1.0,0
FPS-0355,2025-02,WHEAT,200,15,RABI,2,2025,195,-0.019,1.0,0
FPS-0356,2025-02,RICE,200,13,RABI,2,2025,188,0.023,1.0,0
FPS-0356,2025-02,WHEAT,200,13,RABI,2,2025,187,-0.029,1.0,0
FPS-0357,2025-02,RICE,240,20,RABI,2,2025,238,0.053,1.0,0
FPS-0357,2025-02,WHEAT,200,20,RABI,2,2025,205,0.006,1.0,0
FPS-0358,2025-02,RICE,214,16,RABI,2,2025,207,0.074,1.0,0
FPS-0358,2025-02,WHEAT,200,16,RABI,2,2025,192,0.03,1.0,0
FPS-0359,2025-02,RICE,324,25,RABI,2,2025,305,0.023,1.0,0
FPS-0359,2025-02,WHEAT,228,25,RABI,2,2025,233,0.044,1.0,0
FPS-0360,2025-02,RICE,200,15,RABI,2,2025,207,-0.008,1.0,0
FPS-0360,2025-02,WHEAT,200,15,RABI,2,2025,208,0.005,1.0,0
FPS-0361,2025-02,RICE,200,16,RABI,2,2025,197,-0.012,1.0,0
FPS-0361,2025-02,WHEAT,200,16,RABI,2,2025,202,-0.036,1.0,0
FPS-0362,2025-02,RICE,200,17,RABI,2,2025,203,0.015,1.0,0
FPS-0362,2025-02,WHEAT,140,17,RABI,2,2025,189,-0.026,1.0,1
FPS-0363,2025-02,RICE,200,15,RABI,2,2025,198,0.044,1.0,0
FPS-0363,2025-02,WHEAT,200,15,RABI,2,2025,194,0.054,1.0,0
FPS-0364,2025-02,RICE,222,16,RABI,2,2025,226,0.055,1.0,0
FPS-0364,2025-02,WHEAT,200,16,RABI,2,2025,211,-0.046,1.0,0
FPS-0365,2025-02,RICE,200,18,RABI,2,2025,204,-0.01,1.0,0
FPS-0365,2025-02,WHEAT,200,18,RABI,2,2025,189,0.039,1.0,0
FPS-0366,2025-02,RICE,249,17,RABI,2,2025,257,0.038,1.0,0
FPS-0366,2025-02,WHEAT,200,17,RABI,2,2025,195,0.003,1.0,0
FPS-0367,2025-02,RICE,200,11,RABI,2,2025,198,-0.049,1.0,0
FPS-0367,2025-02,WHEAT,200,11,RABI,2,2025,204,0.015,1.0,0
FPS-0368,2025-02,RICE,203,19,RABI,2,2025,198,-0.037,1.0,0
FPS-0368,2025-02,WHEAT,200,19,RABI,2,2025,188,-0.035,1.0,0
FPS-0369,2025-02,RICE,202,18,RABI,2,2025,194,0.05,1.0,0
FPS-0369,2025-02,WHEAT,200,18,RABI,2,2025,193,-0.009,1.0,0
FPS-0370,2025-02,RICE,200,17,RABI,2,2025,185,-0.046,1.0,0
FPS-0370,2025-02,WHEAT,200,17,RABI,2,2025,210,-0.026,1.0,0
FPS-0371,2025-02,RICE,200,15,RABI,2,2025,204,-0.049,1.0,0
FPS-0371,2025-02,WHEAT,200,15,RABI,2,2025,189,-0.023,1.0,0
FPS-0372,2025-02,RICE,200,9,RABI,2,2025,193,0.009,1.0,0
FPS-0372,2025-02,WHEAT,200,9,RABI,2,2025,209,0.02,1.0,0
FPS-0373,2025-02,RICE,144,20,RABI,2,2025,217,0.012,1.0,1
FPS-0373,2025-02,WHEAT,200,20,RABI,2,2025,187,0.001,1.0,0
FPS-0374,2025-02,RICE,200,18,RABI,2,2025,211,0.042,1.0,0
FPS-0374,2025-02,WHEAT,200,18,RABI,2,2025,206,0.048,1.0,0
FPS-0375,2025-02,RICE,259,19,RABI,2,2025,260,0.041,1.0,0
FPS-0375,2025-02,WHEAT,200,19,RABI,2,2025,204,0.025,1.0,0
FPS-0376,2025-02,RICE,201,17,RABI,2,2025,198,-0.029,1.0,0
FPS-0376,2025-02,WHEAT,200,17,RABI,2,2025,199,0.061,1.0,0
FPS-0377,2025-02,RICE,218,16,RABI,2,2025,228,0.055,1.0,0
FPS-0377,2025-02,WHEAT,200,16,RABI,2,2025,201,-0.001,1.0,0
FPS-0378,2025-02,RICE,279,23,RABI,2,2025,263,0.019,1.0,0
FPS-0378,2025-02,WHEAT,207,23,RABI,2,2025,208,0.015,1.0,0
FPS-0379,2025-02,RICE,200,13,RABI,2,2025,204,0.069,1.0,0
FPS-0379,2025-02,WHEAT,200,13,RABI,2,2025,202,0.013,1.0,0
FPS-0380,2025-02,RICE,250,20,RABI,2,2025,231,-0.027,1.0,0
FPS-0380,2025-02,WHEAT,200,20,RABI,2,2025,198,0.055,1.0,0
FPS-0381,2025-02,RICE,207,17,RABI,2,2025,217,0.03,1.0,0
FPS-0381,2025-02,WHEAT,200,17,RABI,2,2025,194,0.036,1.0,0
FPS-0382,2025-02,RICE,200,9,RABI,2,2025,191,0.062,1.0,0
FPS-0382,2025-02,WHEAT,200,9,RABI,2,2025,207,0.007,1.0,0
FPS-0383,2025-02,RICE,200,11,RABI,2,2025,210,0.02,1.0,0
FPS-0383,2025-02,WHEAT,200,11,RABI,2,2025,198,-0.041,1.0,0
FPS-0384,2025-02,RICE,287,23,RABI,2,2025,286,0.076,1.0,0
FPS-0384,2025-02,WHEAT,200,23,RABI,2,2025,201,-0.016,1.0,0
FPS-0385,2025-02,RICE,290,22,RABI,2,2025,302,-0.018,1.0,0
FPS-0385,2025-02,WHEAT,213,22,RABI,2,2025,209,-0.035,1.0,0
FPS-0386,2025-02,RICE,200,18,RABI,2,2025,204,-0.024,1.0,0
FPS-0386,2025-02,WHEAT,200,18,RABI,2,2025,192,-0.047,1.0,0
FPS-0387,2025-02,RICE,357,31,RABI,2,2025,340,0.019,1.0,0
FPS-0387,2025-02,WHEAT,265,31,RABI,2,2025,263,0.048,1.0,0
FPS-0388,2025-02,RICE,200,11,RABI,2,2025,204,-0.024,1.0,0
FPS-0388,2025-02,WHEAT,200,11,RABI,2,2025,190,0.022,1.0,0
FPS-0389,2025-02,RICE,200,17,RABI,2,2025,190,0.028,1.0,0
FPS-0389,2025-02,WHEAT,200,17,RABI,2,2025,211,0.05,1.0,0
FPS-0390,2025-02,RICE,213,21,RABI,2,2025,208,-0.034,1.0,0
FPS-0390,2025-02,WHEAT,200,21,RABI,2,2025,208,0.041,1.0,0
FPS-0391,2025-02,RICE,231,20,RABI,2,2025,230,-0.045,1.0,0
FPS-0391,2025-02,WHEAT,200,20,RABI,2,2025,188,0.022,1.0,0
FPS-0392,2025-02,RICE,200,17,RABI,2,2025,191,0.029,1.0,0
FPS-0392,2025-02,WHEAT,200,17,RABI,2,2025,211,-0.007,1.0,0
FPS-0393,2025-02,RICE,210,18,RABI,2,2025,205,0.068,1.0,0
FPS-0393,2025-02,WHEAT,200,18,RABI,2,2025,186,0.054,1.0,0
FPS-0394,2025-02,RICE,156,17,RABI,2,2025,214,-0.025,1.0,1
FPS-0394,2025-02,WHEAT,200,17,RABI,2,2025,207,0.058,1.0,0
FPS-0395,2025-02,RICE,200,14,RABI,2,2025,196,0.002,1.0,0
FPS-0395,2025-02,WHEAT,200,14,RABI,2,2025,211,-0.048,1.0,0
FPS-0396,2025-02,RICE,200,14,RABI,2,2025,208,0.025,1.0,0
FPS-0396,2025-02,WHEAT,200,14,RABI,2,2025,200,0.069,1.0,0
FPS-0397,2025-02,RICE,200,13,RABI,2,2025,211,0.051,1.0,0
FPS-0397,2025-02,WHEAT,200,13,RABI,2,2025,187,0.072,1.0,0
FPS-0398,2025-02,RICE,200,16,RABI,2,2025,198,0.076,1.0,0
FPS-0398,2025-02,WHEAT,200,16,RABI,2,2025,211,0.041,1.0,0
FPS-0399,2025-02,RICE,200,15,RABI,2,2025,196,-0.033,1.0,0
FPS-0399,2025-02,WHEAT,200,15,RABI,2,2025,190,-0.04,1.0,0
FPS-0400,2025-02,RICE,266,22,RABI,2,2025,261,0.04,1.0,0
FPS-0400,2025-02,WHEAT,200,22,RABI,2,2025,207,-0.013,1.0,0
FPS-0401,2025-02,RICE,264,24,RABI,2,2025,264,0.042,1.0,0
FPS-0401,2025-02,WHEAT,200,24,RABI,2,2025,201,-0.047,1.0,0
FPS-0402,2025-02,RICE,200,8,RABI,2,2025,197,0.068,1.0,0
FPS-0402,2025-02,WHEAT,200,8,RABI,2,2025,208,-0.035,1.0,0
FPS-0403,2025-02,RICE,200,12,RABI,2,2025,202,0.062,1.0,0
FPS-0403,2025-02,WHEAT,140,12,RABI,2,2025,192,0.066,1.0,1
FPS-0404,2025-02,RICE,200,15,RABI,2,2025,188,0.008,1.0,0
FPS-0404,2025-02,WHEAT,200,15,RABI,2,2025,192,0.008,1.0,0
FPS-0405,2025-02,RICE,140,14,RABI,2,2025,205,-0.001,1.0,1
FPS-0405,2025-02,WHEAT,200,14,RABI,2,2025,193,-0.037,1.0,0
FPS-0406,2025-02,RICE,268,22,RABI,2,2025,276,0.068,1.0,0
FPS-0406,2025-02,WHEAT,200,22,RABI,2,2025,199,0.002,1.0,0
FPS-0407,2025-02,RICE,228,18,RABI,2,2025,234,0.048,1.0,0
FPS-0407,2025-02,WHEAT,200,18,RABI,2,2025,188,-0.049,1.0,0
FPS-0408,2025-02,RICE,200,12,RABI,2,2025,188,0.01,1.0,0
FPS-0408,2025-02,WHEAT,200,12,RABI,2,2025,202,-0.045,1.0,0
FPS-0409,2025-02,RICE,140,17,RABI,2,2025,205,0.066,1.0,1
FPS-0409,2025-02,WHEAT,200,17,RABI,2,2025,197,-0.034,1.0,0
FPS-0410,2025-02,RICE,287,25,RABI,2,2025,270,-0.026,1.0,0
FPS-0410,2025-02,WHEAT,206,25,RABI,2,2025,204,0.003,1.0,0
FPS-0411,2025-02,RICE,200,15,RABI,2,2025,186,0.049,1.0,0
FPS-0411,2025-02,WHEAT,200,15,RABI,2,2025,205,-0.046,1.0,0
FPS-0412,2025-02,RICE,260,20,RABI,2,2025,264,-0.008,1.0,0
FPS-0412,2025-02,WHEAT,200,20,RABI,2,2025,202,0.033,1.0,0
FPS-0413,2025-02,RICE,200,14,RABI,2,2025,206,-0.009,1.0,0
FPS-0413,2025-02,WHEAT,200,14,RABI,2,2025,203,-0.043,1.0,0
FPS-0414,2025-02,RICE,284,22,RABI,2,2025,266,0.065,1.0,0
FPS-0414,2025-02,WHEAT,201,22,RABI,2,2025,198,0.049,1.0,0
FPS-0415,2025-02,RICE,241,17,RABI,2,2025,223,0.043,1.0,0
FPS-0415,2025-02,WHEAT,200,17,RABI,2,2025,195,0.038,1.0,0
FPS-0416,2025-02,RICE,200,12,RABI,2,2025,210,-0.018,1.0,0
FPS-0416,2025-02,WHEAT,200,12,RABI,2,2025,186,0.072,1.0,0
FPS-0417,2025-02,RICE,140,11,RABI,2,2025,193,-0.011,1.0,1
FPS-0417,2025-02,WHEAT,200,11,RABI,2,2025,209,-0.002,1.0,0
FPS-0418,2025-02,RICE,248,21,RABI,2,2025,250,-0.005,1.0,0
FPS-0418,2025-02,WHEAT,200,21,RABI,2,2025,198,-0.03,1.0,0
FPS-0419,2025-02,RICE,282,22,RABI,2,2025,290,-0.002,1.0,0
FPS-0419,2025-02,WHEAT,203,22,RABI,2,2025,206,0.011,1.0,0
FPS-0420,2025-02,RICE,228,21,RABI,2,2025,229,-0.048,1.0,0
FPS-0420,2025-02,WHEAT,200,21,RABI,2,2025,201,-0.026,1.0,0
FPS-0421,2025-02,RICE,261,21,RABI,2,2025,254,0.055,1.0,0
FPS-0421,2025-02,WHEAT,200,21,RABI,2,2025,211,0.017,1.0,0
FPS-0422,2025-02,RICE,200,16,RABI,2,2025,193,0.062,1.0,0
FPS-0422,2025-02,WHEAT,200,16,RABI,2,2025,185,0.036,1.0,0
FPS-0423,2025-02,RICE,200,12,RABI,2,2025,193,0.041,1.0,0
FPS-0423,2025-02,WHEAT,200,12,RABI,2,2025,207,-0.025,1.0,0
FPS-0424,2025-02,RICE,245,18,RABI,2,2025,259,0.062,1.0,0
FPS-0424,2025-02,WHEAT,200,18,RABI,2,2025,204,0.017,1.0,0
FPS-0425,2025-02,RICE,200,17,RABI,2,2025,205,0.067,1.0,0
FPS-0425,2025-02,WHEAT,200,17,RABI,2,2025,211,0.023,1.0,0
FPS-0426,2025-02,RICE,258,21,RABI,2,2025,244,-0.012,1.0,0
FPS-0426,2025-02,WHEAT,200,21,RABI,2,2025,210,0.076,1.0,0
FPS-0427,2025-02,RICE,200,13,RABI,2,2025,194,0.034,1.0,0
FPS-0427,2025-02,WHEAT,200,13,RABI,2,2025,203,0.068,1.0,0
FPS-0428,2025-02,RICE,200,16,RABI,2,2025,198,0.021,1.0,0
FPS-0428,2025-02,WHEAT,200,16,RABI,2,2025,202,-0.042,1.0,0
FPS-0429,2025-02,RICE,200,11,RABI,2,2025,190,-0.011,1.0,0
FPS-0429,2025-02,WHEAT,200,11,RABI,2,2025,204,0.055,1.0,0
FPS-0430,2025-02,RICE,200,16,RABI,2,2025,186,-0.047,1.0,0
FPS-0430,2025-02,WHEAT,200,16,RABI,2,2025,197,-0.034,1.0,0
FPS-0431,2025-02,RICE,200,4,RABI,2,2025,190,0.034,1.0,0
FPS-0431,2025-02,WHEAT,200,4,RABI,2,2025,187,-0.025,1.0,0
FPS-0432,2025-02,RICE,368,24,RABI,2,2025,339,0.049,1.0,0
FPS-0432,2025-02,WHEAT,279,24,RABI,2,2025,295,0.035,1.0,0
FPS-0433,2025-02,RICE,200,10,RABI,2,2025,203,-0.05,1.0,0
FPS-0433,2025-02,WHEAT,200,10,RABI,2,2025,189,-0.04,1.0,0
FPS-0434,2025-02,RICE,286,25,RABI,2,2025,294,0.068,1.0,0
FPS-0434,2025-02,WHEAT,206,25,RABI,2,2025,193,0.008,1.0,0
FPS-0435,2025-02,RICE,243,19,RABI,2,2025,250,0.072,1.0,0
FPS-0435,2025-02,WHEAT,200,19,RABI,2,2025,211,0.022,1.0,0
FPS-0436,2025-02,RICE,200,15,RABI,2,2025,193,0.043,1.0,0
FPS-0436,2025-02,WHEAT,200,15,RABI,2,2025,206,-0.005,1.0,0
FPS-0437,2025-02,RICE,200,13,RABI,2,2025,185,0.025,1.0,0
FPS-0437,2025-02,WHEAT,200,13,RABI,2,2025,186,0.006,1.0,0
FPS-0438,2025-02,RICE,200,16,RABI,2,2025,198,-0.037,1.0,0
FPS-0438,2025-02,WHEAT,140,16,RABI,2,2025,185,0.034,1.0,1
FPS-0439,2025-02,RICE,250,19,RABI,2,2025,260,-0.005,1.0,0
FPS-0439,2025-02,WHEAT,200,19,RABI,2,2025,205,0.045,1.0,0
FPS-0440,2025-02,RICE,200,17,RABI,2,2025,191,-0.008,1.0,0
FPS-0440,2025-02,WHEAT,200,17,RABI,2,2025,208,-0.003,1.0,0
FPS-0441,2025-02,RICE,342,22,RABI,2,2025,316,0.066,1.0,0
FPS-0441,2025-02,WHEAT,218,22,RABI,2,2025,229,-0.007,1.0,0
FPS-0442,2025-02,RICE,200,14,RABI,2,2025,209,0.031,1.0,0
FPS-0442,2025-02,WHEAT,200,14,RABI,2,2025,201,-0.038,1.0,0
FPS-0443,2025-02,RICE,200,15,RABI,2,2025,195,0.059,1.0,0
FPS-0443,2025-02,WHEAT,200,15,RABI,2,2025,189,0.054,1.0,0
FPS-0444,2025-02,RICE,200,12,RABI,2,2025,206,-0.015,1.0,0
FPS-0444,2025-02,WHEAT,200,12,RABI,2,2025,186,-0.032,1.0,0
FPS-0445,2025-02,RICE,200,12,RABI,2,2025,201,-0.036,1.0,0
FPS-0445,2025-02,WHEAT,200,12,RABI,2,2025,193,-0.007,1.0,0
FPS-0446,2025-02,RICE,200,14,RABI,2,2025,195,0.018,1.0,0
FPS-0446,2025-02,WHEAT,200,14,RABI,2,2025,193,0.002,1.0,0
FPS-0447,2025-02,RICE,200,13,RABI,2,2025,196,0.063,1.0,0
FPS-0447,2025-02,WHEAT,200,13,RABI,2,2025,191,-0.024,1.0,0
FPS-0448,2025-02,RICE,200,13,RABI,2,2025,185,-0.017,1.0,0
FPS-0448,2025-02,WHEAT,200,13,RABI,2,2025,202,-0.0,1.0,0
FPS-0449,2025-02,RICE,200,15,RABI,2,2025,207,0.066,1.0,0
FPS-0449,2025-02,WHEAT,200,15,RABI,2,2025,194,0.069,1.0,0
FPS-0450,2025-02,RICE,200,14,RABI,2,2025,199,0.056,1.0,0
FPS-0450,2025-02,WHEAT,200,14,RABI,2,2025,194,-0.023,1.0,0
FPS-0451,2025-02,RICE,183,23,RABI,2,2025,244,-0.04,1.0,1
FPS-0451,2025-02,WHEAT,140,23,RABI,2,2025,210,-0.003,1.0,1
FPS-0452,2025-02,RICE,233,17,RABI,2,2025,214,0.032,1.0,0
FPS-0452,2025-02,WHEAT,200,17,RABI,2,2025,210,0.019,1.0,0
FPS-0453,2025-02,RICE,200,15,RABI,2,2025,188,-0.013,1.0,0
FPS-0453,2025-02,WHEAT,200,15,RABI,2,2025,199,0.043,1.0,0
FPS-0454,2025-02,RICE,223,20,RABI,2,2025,226,0.004,1.0,0
FPS-0454,2025-02,WHEAT,140,20,RABI,2,2025,208,0.003,1.0,1
FPS-0455,2025-02,RICE,200,18,RABI,2,2025,185,-0.037,1.0,0
FPS-0455,2025-02,WHEAT,200,18,RABI,2,2025,187,-0.017,1.0,0
FPS-0456,2025-02,RICE,200,14,RABI,2,2025,206,0.077,1.0,0
FPS-0456,2025-02,WHEAT,200,14,RABI,2,2025,195,0.065,1.0,0
FPS-0457,2025-02,RICE,240,19,RABI,2,2025,240,0.027,1.0,0
FPS-0457,2025-02,WHEAT,200,19,RABI,2,2025,184,0.054,1.0,0
FPS-0458,2025-02,RICE,200,15,RABI,2,2025,199,-0.017,1.0,0
FPS-0458,2025-02,WHEAT,200,15,RABI,2,2025,193,-0.045,1.0,0
FPS-0459,2025-02,RICE,217,18,RABI,2,2025,216,0.032,1.0,0
FPS-0459,2025-02,WHEAT,200,18,RABI,2,2025,198,0.032,1.0,0
FPS-0460,2025-02,RICE,200,14,RABI,2,2025,205,0.061,1.0,0
FPS-0460,2025-02,WHEAT,200,14,RABI,2,2025,198,0.072,1.0,0
FPS-0461,2025-02,RICE,254,22,RABI,2,2025,251,0.06,1.0,0
FPS-0461,2025-02,WHEAT,200,22,RABI,2,2025,188,-0.002,1.0,0
FPS-0462,2025-02,RICE,200,12,RABI,2,2025,211,-0.05,1.0,0
FPS-0462,2025-02,WHEAT,200,12,RABI,2,2025,203,0.035,1.0,0
FPS-0463,2025-02,RICE,265,23,RABI,2,2025,279,-0.003,1.0,0
FPS-0463,2025-02,WHEAT,200,23,RABI,2,2025,209,-0.002,1.0,0
FPS-0464,2025-02,RICE,208,16,RABI,2,2025,217,0.049,1.0,0
FPS-0464,2025-02,WHEAT,200,16,RABI,2,2025,211,0.027,1.0,0
FPS-0465,2025-02,RICE,200,16,RABI,2,2025,186,0.014,1.0,0
FPS-0465,2025-02,WHEAT,200,16,RABI,2,2025,202,-0.04,1.0,0
FPS-0466,2025-02,RICE,200,15,RABI,2,2025,186,-0.014,1.0,0
FPS-0466,2025-02,WHEAT,200,15,RABI,2,2025,189,0.012,1.0,0
FPS-0467,2025-02,RICE,200,9,RABI,2,2025,195,0.039,1.0,0
FPS-0467,2025-02,WHEAT,200,9,RABI,2,2025,204,0.001,1.0,0
FPS-0468,2025-02,RICE,200,17,RABI,2,2025,209,-0.04,1.0,0
FPS-0468,2025-02,WHEAT,200,17,RABI,2,2025,189,0.017,1.0,0
FPS-0469,2025-02,RICE,200,12,RABI,2,2025,209,0.033,1.0,0
FPS-0469,2025-02,WHEAT,200,12,RABI,2,2025,201,0.071,1.0,0
FPS-0470,2025-02,RICE,324,22,RABI,2,2025,325,0.062,1.0,0
FPS-0470,2025-02,WHEAT,211,22,RABI,2,2025,219,-0.048,1.0,0
FPS-0471,2025-02,RICE,200,13,RABI,2,2025,185,0.03,1.0,0
FPS-0471,2025-02,WHEAT,200,13,RABI,2,2025,207,0.053,1.0,0
FPS-0472,2025-02,RICE,249,20,RABI,2,2025,235,-0.012,1.0,0
FPS-0472,2025-02,WHEAT,200,20,RABI,2,2025,190,0.057,1.0,0
FPS-0473,2025-02,RICE,205,17,RABI,2,2025,200,0.009,1.0,0
FPS-0473,2025-02,WHEAT,200,17,RABI,2,2025,198,-0.023,1.0,0
FPS-0474,2025-02,RICE,200,17,RABI,2,2025,193,0.025,1.0,0
FPS-0474,2025-02,WHEAT,200,17,RABI,2,2025,201,0.067,1.0,0
FPS-0475,2025-02,RICE,238,18,RABI,2,2025,240,0.036,1.0,0
FPS-0475,2025-02,WHEAT,140,18,RABI,2,2025,210,0.012,1.0,1
FPS-0476,2025-02,RICE,200,14,RABI,2,2025,211,0.065,1.0,0
FPS-0476,2025-02,WHEAT,200,14,RABI,2,2025,207,0.059,1.0,0
FPS-0477,2025-02,RICE,260,21,RABI,2,2025,274,0.046,1.0,0
FPS-0477,2025-02,WHEAT,200,21,RABI,2,2025,186,0.034,1.0,0
FPS-0478,2025-02,RICE,200,15,RABI,2,2025,205,-0.042,1.0,0
FPS-0478,2025-02,WHEAT,200,15,RABI,2,2025,194,-0.014,1.0,0
FPS-0479,2025-02,RICE,241,17,RABI,2,2025,239,0.008,1.0,0
FPS-0479,2025-02,WHEAT,200,17,RABI,2,2025,184,0.025,1.0,0
FPS-0480,2025-02,RICE,200,12,RABI,2,2025,203,-0.039,1.0,0
FPS-0480,2025-02,WHEAT,140,12,RABI,2,2025,206,0.023,1.0,1
FPS-0481,2025-02,RICE,200,17,RABI,2,2025,190,-0.034,1.0,0
FPS-0481,2025-02,WHEAT,200,17,RABI,2,2025,204,0.004,1.0,0
FPS-0482,2025-02,RICE,200,16,RABI,2,2025,190,-0.037,1.0,0
FPS-0482,2025-02,WHEAT,200,16,RABI,2,2025,204,0.04,1.0,0
FPS-0483,2025-02,RICE,200,10,RABI,2,2025,189,0.019,1.0,0
FPS-0483,2025-02,WHEAT,200,10,RABI,2,2025,185,0.011,1.0,0
FPS-0484,2025-02,RICE,200,16,RABI,2,2025,199,0.042,1.0,0
